compressible_mooney_rivlin,0.20365057624554445,1.0925683730321936
compressible_mooney_rivlin,1.099877527596289,5.089106096524219
compressible_mooney_rivlin,1.099877527596289,5.089106096524219
compressible_mooney_rivlin,1.099877527596289,5.089106096524219
compressible_mooney_rivlin,1.099877527596289,5.089106096524219
compressible_mooney_rivlin,1.099877527596289,5.089106096524219
compressible_mooney_rivlin,1.099877527596289,5.089106096524219
compressible_mooney_rivlin,1.099877527596289,5.089106096524219
compressible_mooney_rivlin,1.099877527596289,5.089106096524219
compressible_mooney_rivlin,1.099877527596289,5.089106096524219
compressible_mooney_rivlin,1.099877527596289,5.089106096524219
compressible_mooney_rivlin,1.099877527596289,5.089106096524219
compressible_mooney_rivlin,0.20365057624554445,1.0925683730321936
compressible_mooney_rivlin,2.453313414778864,9.22510145997829
compressible_mooney_rivlin,116.46472228406378,10.378984273214883
compressible_mooney_rivlin,1.5833492504127422,0.9815939413064765
compressible_mooney_rivlin,4.427872104426653,1.6232546474795218
compressible_mooney_rivlin,2.7432950224281365,1.356548856175877
compressible_mooney_rivlin,3.025804123573127,1.419779795676666
compressible_mooney_rivlin,2.8819056750687495,1.3887110364347048
compressible_mooney_rivlin,2.967585530543204,1.4074859668752833
compressible_mooney_rivlin,2.9820563647787153,1.410576273364823
compressible_mooney_rivlin,2.9907655276356055,1.4124250811067913
compressible_mooney_rivlin,2.99367304529313,1.4130404523861877
compressible_mooney_rivlin,2.995127642856161,1.4133479694739552
compressible_mooney_rivlin,2.996582800125576,1.4136553741395712
compressible_mooney_rivlin,3.0228718140652147,1.4191693872252173
compressible_mooney_rivlin,3.0170140033107895,1.4179472122072596
compressible_mooney_rivlin,3.0053255207497944,1.4154974389784325
compressible_mooney_rivlin,3.002409034538862,1.4148838677627786
compressible_mooney_rivlin,2.9994947954369673,1.4142698460406304
compressible_mooney_rivlin,3.000951634306917,1.4145769131945798
compressible_mooney_rivlin,3.0006602216371894,1.4145155087692824
compressible_mooney_rivlin,3.000368831418682,1.4144540998409703
compressible_mooney_rivlin,3.00007746364807,1.4143926864098582
compressible_mooney_rivlin,2.999786118321938,1.4143312684763227
compressible_mooney_rivlin,2.9999317881795893,1.4143619780058714
compressible_mooney_rivlin,2.9999900576936747,1.4143742615025676
compressible_mooney_rivlin,3.000019192787364,1.4143804031833636
incompressible_mooney_rivlin,2.995934836152398,1.414765647216924
incompressible_mooney_rivlin,3.0223929065669775,1.4201022167439723
incompressible_mooney_rivlin,2.998386803180974,1.415263327258247
incompressible_mooney_rivlin,3.0013791809809325,1.4158698322839918
nearly_incompressible_mooney_rivlin,3.001425350954212,1.4158654596617009
